filepath,text_asr,text_translated,intent
es-ES~HIGH_VALUE_PAYMENT/60266706c7abb7f83213857a.wav,cómo debo proceder para realizar un pago elevado,how should i proceed to make a large payment,HIGH_VALUE_PAYMENT
es-ES~HIGH_VALUE_PAYMENT/60266418dc3604f481bcb3f5.wav,me puede aclarar porque debo recibir un código de configurar de confirmación por SMS y no cargarlo directamente por teléfono con ustedes,Can you clarify for me why I must receive a confirmation code to configure by SMS and not charge it directly by phone with you,HIGH_VALUE_PAYMENT
es-ES~HIGH_VALUE_PAYMENT/602665bdc421a821df7c1752.wav,hola buenos días llamaba porque estaba comprando el mobiliario nuevo para casa por internet y he intentado utilizar la tarjeta pero me dice que recibiré un mensaje en el móvil pero no sé exactamente bien bien que osea que de hacer,"Hello, good morning, I was calling because I was buying the new home furniture online and I tried to use the card but it tells me that I will receive a message on my mobile but I don't know exactly what to do.",HIGH_VALUE_PAYMENT
es-ES~HIGH_VALUE_PAYMENT/60266651c421a821df7c176e.wav,no sé qué hacer con el mensaje de texto que me habéis enviado para pagar una alta cantidad de dinero,I don't know what to do with the text message you sent me to pay a high amount of money,HIGH_VALUE_PAYMENT
es-ES~HIGH_VALUE_PAYMENT/60266a26dc3604f481bcb5d0.wav,he recibido un código SMS del banco para pagar una gran cantidad,I have received an SMS code from the bank to pay a large amount,HIGH_VALUE_PAYMENT
es-ES~HIGH_VALUE_PAYMENT/6026675cc7abb7f8321385d0.wav,no sé que se supone que deben hacer estos mensajes SMS con código pago Carrefour,I don't know what these SMS messages with Carrefour payment code are supposed to do,HIGH_VALUE_PAYMENT
es-ES~HIGH_VALUE_PAYMENT/602666c3cfa37e1cf217afce.wav,buenas estoy realizando una transferencia de una gran cantidad de dinero a otra cuenta corriente y me dijeron que recibiré un código de confirmación por SMS dada la gran cantidad de dinero que estoy traduciendo que tengo que hacer con este con este sms recibir un código en el que tengo que confirmar el la transacción gracias,good I am making a transfer of a large amount of money to another checking account and they told me that I will receive a confirmation code by SMS given the large amount of money that I am translating that I have to do with this with this SMS receive a code in which I have to confirm the transaction thank you,HIGH_VALUE_PAYMENT
es-ES~HIGH_VALUE_PAYMENT/6026660cc7abb7f832138429.wav,estoy intentando hacer un pago bastante grande en línea y me dice que tengo que recibir un mensaje de texto y no sé que se supone que tienen que hacer estos mensajes con los códigos de pago que he recibido,I'm trying to make a pretty big payment online and it tells me that I have to receive a text message and I don't know what these messages are supposed to do with the payment codes that I received,HIGH_VALUE_PAYMENT
es-ES~HIGH_VALUE_PAYMENT/602666f7c7abb7f832138563.wav,hola buenos días estoy tratando de hacer un pago bastante grande por internet y me han enviado un código del banco pero no sé que hay que hacer con este código ni dónde lo tengo que insertar,"Hello, good morning, I'm trying to make a large payment online and they have sent me a code from the bank but I don't know what to do with this code or where to insert it",HIGH_VALUE_PAYMENT
es-ES~HIGH_VALUE_PAYMENT/6026669bc7abb7f8321384eb.wav,quiero hacer un pago de una cantidad elevada y he leído algo sobre un SMS que debo hacer con el,I want to make a payment of a large amount and I have read something about an SMS that I should do with it,HIGH_VALUE_PAYMENT
es-ES~HIGH_VALUE_PAYMENT/6026647bc7abb7f832138315.wav,hola buenas si me la compré un carnet de alto precio y,hello good if I bought a high price card and,HIGH_VALUE_PAYMENT
es-ES~HIGH_VALUE_PAYMENT/6026652dc7abb7f83213834b.wav,hola buenos días soy cliente de su banco y estoy intentando realizar un pago importante online y me están diciendo que recibo un mensaje de texto pero no sé qué hacer con este código que me mandan en el SMS me lo podrían explicar,"Hello, good morning, I am a customer of your bank and I am trying to make an important payment online and they are telling me that I receive a text message but I do not know what to do with this code that they send me in the SMS, could you explain it to me",HIGH_VALUE_PAYMENT
es-ES~HIGH_VALUE_PAYMENT/602666f4dc3604f481bcb5aa.wav,hola buenos días mire es que estoy intentando realizar un pago muy alto,"Hello, good morning, look, I'm trying to make a very high payment",HIGH_VALUE_PAYMENT
es-ES~HIGH_VALUE_PAYMENT/6026671edc3604f481bcb5b6.wav,quiero realizar un pago importante en línea y dice que tengo que recibir un mensaje SMS,I want to make an important payment online and it says that I have to receive an SMS message,HIGH_VALUE_PAYMENT
es-ES~HIGH_VALUE_PAYMENT/602662a0c7abb7f832138217.wav,hola buenos días a ver es que estoy intentando hacer una transferencia de gran cantidad y me pone que me van a mandar un mensaje de texto para un código de verificación y demás pero tampoco sé muy bien que tengo que hacer con ese código ni dónde tengo que meterlo,hello good morning to see is that I am trying to make a transfer of large amounts and he tells me that they are going to send me a text message for a verification code and others but I do not know very well what I have to do with that code or where I have to put it in,HIGH_VALUE_PAYMENT
es-ES~HIGH_VALUE_PAYMENT/602662abc7abb7f832138220.wav,realizar un pago de la cantidad alta y he recibido un mensaje directo,make a payment of the high amount and I received a direct message,HIGH_VALUE_PAYMENT
es-ES~HIGH_VALUE_PAYMENT/60266057dc3604f481bcb334.wav,pago de alto precio estoy tratando de realizar un palo importante en línea y dice que debo recibir un mensaje de mensaje de texto no sé que se supone que venga hacerte un mensaje SMS con código de pan Carrefour,high price payment I am trying to make an important suit online and it says I should receive a text message I do not know what is supposed to come to you an SMS message with Carrefour bread code,HIGH_VALUE_PAYMENT
es-ES~HIGH_VALUE_PAYMENT/60266628dc3604f481bcb561.wav,hola buenos días estoy tratando de realizar un pago importante desde mi cuenta y he recibido un sms pero no tengo muy claro cuál es el proceso podrían ayudarme gracias,"Hello, good morning, I am trying to make an important payment from my account and I have received an SMS but I am not very clear about the process, could you help me thanks",HIGH_VALUE_PAYMENT
es-ES~HIGH_VALUE_PAYMENT/60266597dc3604f481bcb520.wav,quisiera hacer un pago más grande de lo normal y lean las instrucciones dice que el banco me ha mandado un mensaje de texto entonces que necesito saber qué hago con información que recibe la mensaje de texto después de recibir,I would like to make a larger payment than normal and read the instructions it says that the bank has sent me a text message so I need to know what to do with information that receives the text message after receiving,HIGH_VALUE_PAYMENT
es-ES~HIGH_VALUE_PAYMENT/602666ccdc3604f481bcb59b.wav,hola buenas llamado porque tengo que hacer un pago de un precio bastante elevado y,hello good call because I have to make a payment of a fairly high price and,HIGH_VALUE_PAYMENT
es-ES~HIGH_VALUE_PAYMENT/60266794c7abb7f8321385f6.wav,hola buenas estoy tratando de hacer un pago por línea y recibo un extraño mensaje de texto que no sé qué quiere decir que tengo unos códigos de pago de recibos Valencia medias aclaraciones sobre,"Hello good, I am trying to make a payment online and I receive a strange text message that I do not know what it means that I have some payment codes for Valencia receipts, half clarifications about",HIGH_VALUE_PAYMENT
es-ES~HIGH_VALUE_PAYMENT/60266722c7abb7f832138598.wav,disculpe no considero que está alta la cantidad de dinero de va solo confirmarse por mí SMS me gustaría preguntarle si podría haber otro tipo de confirmación gracias,"Sorry I do not consider that the amount of money is high, it will only be confirmed by me SMS I would like to ask you if there could be another type of confirmation thank you",HIGH_VALUE_PAYMENT
es-ES~HIGH_VALUE_PAYMENT/6026672ec7abb7f8321385a9.wav,quiero pagar una gran cantidad de dinero y parece que para ello tengo que recibir una confirmación,I want to pay a large amount of money and it seems that for this I have to receive a confirmation,HIGH_VALUE_PAYMENT
es-ES~HIGH_VALUE_PAYMENT/60266794c7abb7f8321385f7.wav,comprando aquí en Amazon de forma online y me pone que hacer una gran cantidad me enviara mi banco es código confirmación,"buying here on Amazon online and it makes me make a large amount, my bank will send me the confirmation code",HIGH_VALUE_PAYMENT
es-ES~HIGH_VALUE_PAYMENT/60266758c7abb7f8321385cf.wav,hola buenos días me gustaría realizar un pago de alto precio,hello good morning I would like to make a high price payment,HIGH_VALUE_PAYMENT
es-ES~HIGH_VALUE_PAYMENT/60266681c7abb7f8321384c7.wav,hola buenas mira te vamos a hacer una transferencia y todo el rato me dice que me va a enviar un mensaje de texto y no sé si es por la cantidad todo o porque hay algún problema,"Hello, good look, we are going to make a transfer and all the time he tells me that he is going to send me a text message and I do not know if it is for the amount of everything or because there is a problem",HIGH_VALUE_PAYMENT
es-ES~HIGH_VALUE_PAYMENT/602666e3c7abb7f832138549.wav,hola buenas pues mira resulta que recientemente tengo que realizar un pago de una gran suma de dinero y me dice que voy a recibir un sms de mi banco,"Hello, good looks, it turns out that recently I have to make a payment of a large sum of money and it tells me that I am going to receive an SMS from my bank",HIGH_VALUE_PAYMENT
es-ES~HIGH_VALUE_PAYMENT/60266417c7abb7f8321382f7.wav,hola estoy intentando pagar un producto y me ha llegado un mensaje de texto con un código para pagar que se supone que tengo que hacer con ellos,"Hi, I'm trying to pay for a product and I received a text message with a code to pay, what am I supposed to do with them",HIGH_VALUE_PAYMENT
es-ES~HIGH_VALUE_PAYMENT/60266757c7abb7f8321385ce.wav,hola quiero hacer un pago de una cantidad grande y me han enviado un mensaje de texto y no sé qué tengo que hacer con el,hello I want to make a payment of a large amount and they have sent me a text message and I don't know what to do with it,HIGH_VALUE_PAYMENT
es-ES~HIGH_VALUE_PAYMENT/60266176cfa37e1cf217af5a.wav,hola quiero hacer un pago importante y es una cantidad muy grande pero no veo el SMS que me han dicho que debería recibir,hello I want to make an important payment and it is a very large amount but I do not see the SMS that they have told me that I should receive,HIGH_VALUE_PAYMENT
es-ES~HIGH_VALUE_PAYMENT/60266429dc3604f481bcb3fd.wav,he intentado realizar un pago grande y he recibido un código por sms pero no sé qué hacer con este código me podrías ayudar,"I have tried to make a large payment and I have received a code by sms but I don't know what to do with this code, could you help me",HIGH_VALUE_PAYMENT
es-ES~DIRECT_DEBIT/602666abdc3604f481bcb58c.wav,hola buenas tardes el banco y me preguntaba si cuál sería el procedimiento para solicitar una domiciliación bancaria sobre mi papá es porque no tengo tiempo para estar autorizando y bueno básicamente preguntado que podría ser solamente para un tipo de,"Hello, good afternoon, the bank and I was wondering if what would be the procedure to request a direct debit on my dad is because I don't have time to be authorizing and well basically wondering what could be only for a type of",DIRECT_DEBIT
es-ES~DIRECT_DEBIT/602665c8c7abb7f8321383d6.wav,hola buenos días soy cliente de vuestro banco me gustaría conocer mis domiciliaciones gracias,"Hello, good morning, I am a customer of your bank, I would like to know my direct debits, thank you",DIRECT_DEBIT
es-ES~DIRECT_DEBIT/60266704c7abb7f832138576.wav,buenos días quería preguntar sobre las ponencias viendo bancarias porque el otro día encontré en un cargo del banco con un concepto de domiciliación bancaria y no,good morning I wanted to ask about the presentations regarding banking because the other day I found a bank position with a concept of direct debit and not,DIRECT_DEBIT
es-ES~DIRECT_DEBIT/60266610c7abb7f832138432.wav,quiero devolver una domiciliación,I want to return a direct debit,DIRECT_DEBIT
es-ES~DIRECT_DEBIT/602665badc3604f481bcb53b.wav,quería saber qué domiciliaciones bancarias tengo,I wanted to know what direct debits I have,DIRECT_DEBIT
es-ES~DIRECT_DEBIT/60266579c7abb7f832138384.wav,quería saber cómo funcionan las domiciliaciones bancarias,I wanted to know how direct debits work,DIRECT_DEBIT
es-ES~DIRECT_DEBIT/602666f8c7abb7f832138564.wav,hola buenas quería ver mis domiciliaciones bancarias,"hello good, wanted to see my direct debits",DIRECT_DEBIT
es-ES~DIRECT_DEBIT/602666e0c7abb7f832138546.wav,si me podría indicar cuántas domiciliaciones bancarias tengo,If you could tell me how many direct debits I have,DIRECT_DEBIT
es-ES~DIRECT_DEBIT/60266605c7abb7f832138421.wav,a buenas tengo varios problemas con las domiciliaciones quería saber cómo ver mis domiciliaciones la aplicación de banca porque no se usarla bien y necesito tener información yo también tenía un recibo de la luz que quería devolver la domiciliación porque no estoy conforme con el recibo en cuestión quería saber lo que hay que hacer para realizar todos estos trámites,"Well, I have several problems with direct debits, I wanted to know how to see my direct debits the banking application because I don't know how to use it well and I need to have information. know what to do to complete all these procedures",DIRECT_DEBIT
es-ES~DIRECT_DEBIT/60266567dc3604f481bcb500.wav,buenos días me gustaría saber cuáles son mis domiciliaciones,good morning I would like to know what my direct debits are,DIRECT_DEBIT
es-ES~DIRECT_DEBIT/60266484dc3604f481bcb442.wav,hola buenas un amigo me ha comentado algo sobre domiciliaciones bancarias me gustaría saber más del tema si me pudieras informar,"Hello good, a friend has told me something about direct debits I would like to know more about the subject if you could inform me",DIRECT_DEBIT
es-ES~DIRECT_DEBIT/60266688dc3604f481bcb584.wav,hola buenos días me gustaría salir citar información sobre sobre las domiciliaciones bancaria ya que no sé muy bien cómo funciona,Hello good morning I would like to go out to quote information about direct debits since I do not know very well how it works,DIRECT_DEBIT
es-ES~DIRECT_DEBIT/60266525cfa37e1cf217af99.wav,hola buenos días llamada porque quiero consultar cuáles son mis domiciliaciones bancarias que tengo actualmente en mi cuenta muchas gracias,"Hello, good morning, call because I want to check what are my direct debits that I currently have in my account, thank you very much",DIRECT_DEBIT
es-ES~DIRECT_DEBIT/60266648c421a821df7c176b.wav,obtener información sobre domiciliaciones bancarias,obtain information on direct debits,DIRECT_DEBIT
es-ES~DIRECT_DEBIT/6026650cdc3604f481bcb4b8.wav,buenas me gustaría saber más información sobre las domiciliaciones bancarias y que tendría que hacer en caso de que le devuelve una,good I would like to know more information about direct debits and what I would have to do in case you get a refund,DIRECT_DEBIT
es-ES~DIRECT_DEBIT/60266118dc3604f481bcb34d.wav,hola sobre las domiciliaciones bancarias domiciliar una cuenta,hello about direct debits direct debit an account,DIRECT_DEBIT
es-ES~DIRECT_DEBIT/6026632dc7abb7f832138266.wav,una pregunta por domiciliaciones bancarias,a question for direct debits,DIRECT_DEBIT
es-ES~DIRECT_DEBIT/60266515cfa37e1cf217af97.wav,si hola buenos días yo nos clientes y quería comentarte un tema domiciliaciones bancarias es una es una domiciliación en cuestión quisiera devolver un recibo de la luz del mes de junio si a ver si me lo pudiera y no pude ir a buscar por favor y quisiera que se se retorna la que se volviera si a la espera estoy gracias,"Yes, hello, good morning, I are clients and I wanted to comment on a matter, direct debits, is one, is a direct debit in question, I would like to return a receipt for the electricity for the month of June. the one that came back is returned if I'm waiting, thank you",DIRECT_DEBIT
es-ES~DIRECT_DEBIT/602666d1c7abb7f83213852e.wav,hola buenos días quería ver mis domiciliaciones bancarias creo que hay algún fallo y quise devolver una gracias,"Hello, good morning, I wanted to see my direct debits, I think there is a mistake and I wanted to return a thank you",DIRECT_DEBIT
es-ES~DIRECT_DEBIT/602666c6dc3604f481bcb598.wav,cómo podría encontrar el listado de todas mis domiciliaciones bancarias,how could I find the list of all my direct debits,DIRECT_DEBIT
es-ES~DIRECT_DEBIT/60266660c421a821df7c1771.wav,muéstrame mis domiciliaciones bancarias,show me my direct debits,DIRECT_DEBIT
es-ES~DIRECT_DEBIT/60266620c7abb7f832138440.wav,hola mira estaría interesado en buscar información en preguntar sobre domiciliaciones bancarias gracias,hello look I would be interested in looking for information in asking about direct debits thanks,DIRECT_DEBIT
es-ES~DIRECT_DEBIT/60266693c7abb7f8321384de.wav,hola quería hablar de las domiciliación de unos recibos,hello I wanted to talk about the direct debit of some receipts,DIRECT_DEBIT
es-ES~DIRECT_DEBIT/60266539dc3604f481bcb4e0.wav,hola buenos días me ha llegado en la aplicación del móvil una notificación de una domiciliación bancaria y realmente no sé qué y me gustaría que me pudiera guiar y decir quitarme este movimiento en mi banco,hello good morning a notification of a direct debit has come to me in the mobile application and I really do not know what and I would like you to guide me and say to remove this movement in my bank,DIRECT_DEBIT
es-ES~DIRECT_DEBIT/60266601c421a821df7c175e.wav,tengo una pregunta sobre mis domiciliaciones bancarias a donde podrá encontrar más información,I have a question about my direct debits where you can find more information,DIRECT_DEBIT
es-ES~DIRECT_DEBIT/6026667adc3604f481bcb582.wav,ábreme de domiciliaciones bancarias por favor,open me of direct debits please,DIRECT_DEBIT
es-ES~DIRECT_DEBIT/602666d8c7abb7f832138538.wav,hola me gustaría conocer las domiciliaciones domiciliaciones que tengo realizadas con su banco porque quería alterar una de ellas debido a un fallo técnico quiero devolver el recibo el último recibo que se ha efectuado para el pago de unas facturas,Hello I would like to know the direct debits that I have made with your bank because I wanted to alter one of them due to a technical failure I want to return the receipt the last receipt that has been made for the payment of invoices,DIRECT_DEBIT
es-ES~DIRECT_DEBIT/602666a6c7abb7f8321384f7.wav,quiero ver mis domiciliaciones,I want to see my direct debits,DIRECT_DEBIT
es-ES~DIRECT_DEBIT/602666dec7abb7f832138541.wav,hola buenos días quisiera que me informase sobre cómo tengo que hacer para hacer una nueva domiciliación bancaria y cuáles serían las instrucciones o si quiero devolver una domiciliación que no sé es correcta gracias,"Hello, good morning, I would like you to inform me about how I have to do to make a new direct debit and what the instructions would be or if I want to return a direct debit that I do not know is correct, thank you",DIRECT_DEBIT
es-ES~DIRECT_DEBIT/6026621ec7abb7f8321381d3.wav,hola buenos días una pregunta sobre las domiciliaciones bancarias que me gustaría verlas que tengo actualmente y devolver una domiciliación que tengo,Hello good morning a question about the direct debits that I would like to see them that I currently have and return a direct debit that I have,DIRECT_DEBIT
es-ES~DIRECT_DEBIT/60266661c7abb7f832138494.wav,hola mira he visto en su página web que tiene una acción de domiciliar bancariamente de domiciliaciones bancarias no sé si me puede explicar un poquito,"Hi, look, I have seen on your website that you have a direct debit action for direct debits, I don't know if you can explain a little bit to me.",DIRECT_DEBIT
es-ES~DIRECT_DEBIT/6026651ac421a821df7c173f.wav,ábreme de domiciliaciones bancarias muéstrame mis domiciliaciones y quiero devolver una domiciliación ya,open direct debits show me my direct debits and I want to return a direct debit now,DIRECT_DEBIT
es-ES~DIRECT_DEBIT/6026621ac7abb7f8321381d2.wav,hola me puede hablar del domiciliaciones bancarias,"Hello, can you tell me about direct debits?",DIRECT_DEBIT
es-ES~DIRECT_DEBIT/60266631c7abb7f832138450.wav,después de hablar de domiciliación bancaria,after talking about direct debit,DIRECT_DEBIT
es-ES~LATEST_TRANSACTIONS/602666cfc7abb7f83213852c.wav,hola buenas llamaba porque quiero ver mis últimas transacciones y hay un pago que no entiendo porque está ahí,"Hello good, I was calling because I want to see my latest transactions and there is a payment that I do not understand because it is there",LATEST_TRANSACTIONS
es-ES~LATEST_TRANSACTIONS/60266774c7abb7f8321385e4.wav,hola buenos días hay un pago que no conozco en mi cuenta y me gustaría saber a qué es debido,hello good morning there is a payment that I do not know in my account and I would like to know what it is due to,LATEST_TRANSACTIONS
es-ES~LATEST_TRANSACTIONS/602664cadc3604f481bcb47e.wav,estoy realizando nuestra sección recientes y hay un par de cosas que te pago que no reconozco estos es quisiera saber el tiempo de antenas información,I am doing our recent section and there are a couple of things that I pay you that I do not recognize these is I would like to know the antenna time information,LATEST_TRANSACTIONS
es-ES~LATEST_TRANSACTIONS/602661dcdc3604f481bcb377.wav,hola me gustaría ver mis últimas transacciones porque hay un pago que no reconozco y quiere investigarlo gracias,hello I would like to see my last transactions because there is a payment that I do not recognize and want to investigate it thanks,LATEST_TRANSACTIONS
es-ES~LATEST_TRANSACTIONS/602663bfdc3604f481bcb3c5.wav,me gustaría saber las últimas transacciones que se encuentran en mi cuenta,I would like to know the latest transactions found in my account,LATEST_TRANSACTIONS
es-ES~LATEST_TRANSACTIONS/602662f7c7abb7f832138249.wav,me gustaría que me mostrara mis últimas transacciones ya que estos últimos meses he estado recibiendo en un pago,I would like you to show me my latest transactions since these last months I have been receiving a payment,LATEST_TRANSACTIONS
es-ES~LATEST_TRANSACTIONS/60266755cfa37e1cf217afe2.wav,hola m llamado porque quería saber mis últimas transacciones con la con la tarjeta gracias,"Hi, I'm called because I wanted to know my last transactions with the card, thank you",LATEST_TRANSACTIONS
es-ES~LATEST_TRANSACTIONS/602665b4c7abb7f8321383c5.wav,estoy mirando mi banca online y acabo de ver un pavo que desconozco y quería y me muestre un extracto de mis últimas transacciones y la hora exacta en la que se realizó el pago para saber si es mío no,"I'm looking at my online banking and I just saw a turkey that I don't know and wanted, and it showed me an extract of my last transactions and the exact time the payment was made to know if it is mine.",LATEST_TRANSACTIONS
es-ES~LATEST_TRANSACTIONS/60266580c7abb7f83213838f.wav,hola buenos días estaba revisando mi historial de compras de la aplicación de Funicamp y hay una compra que no reconozco,hello good morning I was checking my purchase history from the Funicamp application and there is a purchase that I do not recognize,LATEST_TRANSACTIONS
es-ES~LATEST_TRANSACTIONS/60266601c7abb7f832138419.wav,hay un pago de ayer que no reconozco,there is a payment from yesterday that I do not recognize,LATEST_TRANSACTIONS
es-ES~LATEST_TRANSACTIONS/60266264c7abb7f8321381f0.wav,hola quería preguntar por la última transacción que me aparece que no sé de dónde viene,Hello I wanted to ask about the last transaction that appears to me that I do not know where it comes from,LATEST_TRANSACTIONS
es-ES~LATEST_TRANSACTIONS/60266764c7abb7f8321385d5.wav,buenos días podría mostrarme mis últimas transacciones creo que hay un pago que no conozco muy bien su procedencia,good morning could you show me my latest transactions I think there is a payment that I do not know very well its origin,LATEST_TRANSACTIONS
es-ES~LATEST_TRANSACTIONS/60266099dc3604f481bcb344.wav,muéstrame mis últimos movimientos mi últimas transacciones,show me my last movements my last transactions,LATEST_TRANSACTIONS
es-ES~LATEST_TRANSACTIONS/6026630cdc3604f481bcb3a4.wav,hola me puedes mostrar las últimas transacciones es que hay un pago que no reconozco y quiero quiero comprobarlo,"Hello, can you show me the latest transactions? There is a payment that I do not recognize and I want to check it",LATEST_TRANSACTIONS
es-ES~LATEST_TRANSACTIONS/6026674fc7abb7f8321385c9.wav,hola buenos días quería por favor que me mostrase bueno pues los últimos movimientos de mi cuenta lo que son las últimas transacciones porque hay un pago que no reconozco y quería saber de dónde viene y porque me lo han cobrado hay otros que sí que están ahí y lo reconozco pero ese no muchas,"Hello, good morning, I wanted you to show me good because the last movements of my account what are the last transactions because there is a payment that I do not recognize and I wanted to know where it comes from and because they have charged me there are others that are there and I recognize it but not many",LATEST_TRANSACTIONS
es-ES~LATEST_TRANSACTIONS/602664a5dc3604f481bcb45b.wav,hola buenos días soy cliente de su banco y llamaba para que me pase de mis últimas transacciones ya que he estado mirando en la web y hay un pago que no conozco no sé a qué corresponde lo podían explicar,"Hello, good morning, I am a customer of your bank and I was calling so that I could pass on my latest transactions since I have been looking on the web and there is a payment that I do not know, I do not know what it corresponds to, they could explain it",LATEST_TRANSACTIONS
es-ES~LATEST_TRANSACTIONS/60266777dc3604f481bcb5c3.wav,me puede mostrar mis últimas transacciones hay una transacción que no reconozco,can you show me my last transactions there is a transaction that I do not recognize,LATEST_TRANSACTIONS
es-ES~LATEST_TRANSACTIONS/60265e6cc421a821df7c16c6.wav,muéstrame mis últimas transacciones hago un pago que no conozco si reconozco el pavo,show me my last transactions I make a payment that I do not know if I recognize the turkey,LATEST_TRANSACTIONS
es-ES~LATEST_TRANSACTIONS/60266659c7abb7f832138489.wav,hola buenas llamaba para preguntar si podría ver las últimas transacciones hechas con mi tarjeta y bueno también para decir que he visto que hay un pago me el cual no reconozco,"Hello, good, I was calling to ask if I could see the last transactions made with my card and also to say that I have seen that there is a payment that I do not recognize",LATEST_TRANSACTIONS
es-ES~LATEST_TRANSACTIONS/60266537dc3604f481bcb4dc.wav,hola me podrías mostrar mi última transacciones es que hay un pago que no que no sé cuál es,"Hello, could you show me my last transaction? It is that there is a payment that I do not know what it is",LATEST_TRANSACTIONS
es-ES~LATEST_TRANSACTIONS/6026668ec7abb7f8321384d9.wav,hola buenas estado viendo mis transacciones reciente y hay un pago que no conozco se podía saber a qué se debe ese pago,"hello good, been seeing my recent transactions and there is a payment that I do not know, you could know what that payment is",LATEST_TRANSACTIONS
es-ES~LATEST_TRANSACTIONS/6026671ccfa37e1cf217afdb.wav,quiero ver mis últimas transacciones,I want to see my last transactions,LATEST_TRANSACTIONS
es-ES~LATEST_TRANSACTIONS/60266756c7abb7f8321385cb.wav,quiero ver mis últimas transacciones hay un pago que no reconozco,I want to see my last transactions there is a payment that I do not recognize,LATEST_TRANSACTIONS
es-ES~LATEST_TRANSACTIONS/60265f0ecfa37e1cf217af3e.wav,hola estoy llamando a mi banco para consultar las transacciones recientes quería que me proporcionará información acerca de mis últimas transacciones por favor,hello I am calling my bank to check recent transactions I wanted you to provide me with information about my latest transactions please,LATEST_TRANSACTIONS
es-ES~LATEST_TRANSACTIONS/6026639cc7abb7f8321382bc.wav,hola muy buenas he recibido un poco que no reconozco me gustaría ver las últimas acciones que están en mi cuenta,"Hello, very good, I have received a little that I do not recognize I would like to see the last actions that are in my account",LATEST_TRANSACTIONS
es-ES~LATEST_TRANSACTIONS/6026665fc7abb7f832138493.wav,hola buenos días mira quisiera conocer cuáles son las transacciones recientes de mi tarjeta de crédito y en mi cuenta bancaria no sé si me las podías facilitar favor,"Hello, good morning, look, I would like to know what are the recent transactions on my credit card and in my bank account, I don't know if you could provide them to me, please",LATEST_TRANSACTIONS
es-ES~LATEST_TRANSACTIONS/60266565c7abb7f832138376.wav,si quería conocer las últimas transacciones de mi cuenta de que hay un cargo que no reconozco bien,if I wanted to know the last transactions of my account that there is a charge that I do not recognize well,LATEST_TRANSACTIONS
es-ES~LATEST_TRANSACTIONS/602666bacfa37e1cf217afcb.wav,quería ver mis últimas transacciones que hay un pago que no sé qué es,I wanted to see my last transactions that there is a payment that I do not know what it is,LATEST_TRANSACTIONS
es-ES~LATEST_TRANSACTIONS/602669afdc3604f481bcb5ce.wav,hola buenos días me podrías mostrar mis últimas acciones,hello good morning could you show me my latest actions,LATEST_TRANSACTIONS
es-ES~CASH_DEPOSIT/602665c9c7abb7f8321383da.wav,hola quería saber cómo puedo ingresar dinero en mi cuenta,hello I wanted to know how I can deposit money in my account,CASH_DEPOSIT
es-ES~CASH_DEPOSIT/602661dec7abb7f8321381ba.wav,hola buenas me gustaría saber cómo puedo bueno si puedo depositar dinero en mi cuenta y cómo debo cómo debo hacerlo y dónde,hello good I would like to know how can I good if I can deposit money in my account and how should I how should I do it and where,CASH_DEPOSIT
es-ES~CASH_DEPOSIT/60266034c421a821df7c16de.wav,hola buenas tardes quisiera depositar dinero cómo lo puedo hacer,hello good afternoon I would like to deposit money how can I do it,CASH_DEPOSIT
es-ES~CASH_DEPOSIT/602664fbdc3604f481bcb4ab.wav,hola buenos días llamaba porque quiero recibir información sobre cómo puedo depositar dinero en mi cuenta muchas gracias,"Hello, good morning, I was calling because I want to receive information on how I can deposit money in my account, thank you very much",CASH_DEPOSIT
es-ES~CASH_DEPOSIT/602665fdc7abb7f832138416.wav,hola mira estaría interesado en realizar un depósito en mi cuenta me podrías decir cómo transfiero el dinero,"Hello, look, I would be interested in making a deposit in my account, could you tell me how I transfer the money",CASH_DEPOSIT
es-ES~CASH_DEPOSIT/60266647dc3604f481bcb56e.wav,hola quería hacer un ingreso en una cuenta,hello I wanted to make a deposit in an account,CASH_DEPOSIT
es-ES~CASH_DEPOSIT/6026666fc7abb7f8321384a8.wav,hola buenos días mira me gustaría saber cómo puedo depositar dinero en mi cuenta bancaria gracias,hello good morning look i would like to know how i can deposit money in my bank account thanks,CASH_DEPOSIT
es-ES~CASH_DEPOSIT/602660e1c7abb7f832138169.wav,hola quería hacer un ingreso a mi cuenta me pueden decir cómo depositar dinero en ella cómo puedo transferir dinero de una cuenta a la mía,hello I wanted to make a deposit to my account can you tell me how to deposit money in it how can I transfer money from an account to mine,CASH_DEPOSIT
es-ES~CASH_DEPOSIT/602663c1c7abb7f8321382ce.wav,hola buenos días estaba interesado en depositar dinero en mi cuenta y llamará para preguntar el dinero a mi cuenta,hello good morning I was interested in depositing money in my account and will call to ask the money to my account,CASH_DEPOSIT
es-ES~CASH_DEPOSIT/60266591c7abb7f83213839f.wav,dónde puedo depositar dinero,where can i deposit money,CASH_DEPOSIT
es-ES~CASH_DEPOSIT/602665e1c421a821df7c1757.wav,hola amiga si la calle Serrano y me gustaría saber dónde puedo depositar dinero en mi cuenta si es posible,hello friend if the street Serrano and I would like to know where I can deposit money in my account if possible,CASH_DEPOSIT
es-ES~CASH_DEPOSIT/602665b8c7abb7f8321383c7.wav,hola buenas llamaba para preguntar dónde puedo depositar el dinero para la cuenta y bueno también para preguntar cómo puedo transferirlo,"Hello, good, I was calling to ask where I can deposit the money for the account and also to ask how I can transfer it",CASH_DEPOSIT
